disynthon,R
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CC(C)NC(=O)c1ccccc1,1.3063751942695438
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CC(C)OC(=O)c1ccccc1,0.9224979365750375
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CC1(c2ccccc2)OCCO1,0.8529301424578315
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CCN(C)C(=O)c1ccccc1,0.23261731157940854
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CCN(CC)Cc1ccccc1,0.20780479834427165
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CCOC(=O)Cc1ccccc1,3.5652784029654447
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CCOc1ccc(C(=O)O)cc1,1.9981230610026122
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CN(C)C(=O)c1ccccc1,1.3704917682214242
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CN(C)c1ccccc1,1.5414092184877295
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CN(C)c1ncccn1,1.1155165555290658
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CN1CCOc2ccccc21,1.6071234404323167
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CNc1ccccn1,1.6899787817154628
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COC(=O)CCc1ccccc1,0.8605413428367076
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COC(=O)Cc1ccccc1,0.997043224379081
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COC(=O)c1c(C)cccc1C,0.23261731157940854
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COC(=O)c1ccc[nH]1,1.009124020736571
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COC(=O)c1ccccc1C,0.4646042239404448
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COC(=O)c1ccccc1OC,0.49692451777978025
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COC(=O)c1cccs1,0.6714780898879525
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CON(C)C(=O)c1ccccc1,0.49692451777978025
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CONC(=O)c1ccccc1,1.3704917682214242
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COc1c(C)cccc1C,0.36245022967024126
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COc1ccc(C(=O)O)cc1,1.0707499151326978
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COc1ccc(OC)cc1,0.6714780898879525
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COc1cccc(C(=O)O)c1,1.4782861670832337
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COc1cccc2ccoc12,0.4646042239404448
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COc1ccccc1,0.7619509272623296
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COc1ccccc1C(=O)O,0.6279815334579638
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COc1ccccc1O,1.4328831569000346
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COc1ccccc1OC,1.4782861670832337
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.COc1ccccn1,1.0633286464984661
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CS(=O)(=O)c1ccccc1,1.1403921860356376
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CS(=O)(=O)c1cccnc1,1.0633286464984661
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.CS(=O)c1ccccc1,0.6885098740322254
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.Cc1cccc(C)c1OC(C)C,2.256466244647395
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.Cc1cccc2cn[nH]c12,0.8583241670741655
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.Cc1ccccc1C(=O)O,1.1205160695034257
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.Cc1ccco1,0.5772355509563102
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.Cc1ccn[nH]1,1.4782861670832337
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.Cn1cc2ccccc2n1,1.3081237305844433
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.Cn1ccc2ccccc21,0.8024982049880409
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.Cn1ccccc1=O,0.5340777527539692
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.Cn1ncc2ccccc21,1.7052683833594815
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.N#CC1(c2ccccc2)CC1,0.7101243108886981
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.N#CCNC(=O)c1ccccc1,0.17126769094308103
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.N#Cc1ccc2[nH]ccc2c1,0.6885098740322254
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.NC(=O)c1ccccc1,0.8529301424578315
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.NNC(=O)CCc1ccccc1,1.8613531402494916
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.NS(=O)(=O)c1ccccc1,2.0935558042146774
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.Nc1ccccn1,0.5772355509563102
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.O=C(NC1CC1)c1ccccc1,2.022527617472873
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.O=C(O)C1(c2ccccc2)CC1,0.6055661301443499
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.O=C(O)CCc1ccccc1,2.8298620912736188
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.O=C(O)Cc1ccccc1,0.9049563798863447
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.O=C(O)c1cccc(C(=O)O)c1,1.4168508978018521
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.O=C(O)c1ccccc1,0.997043224379081
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.O=C(O)c1ccco1,1.870243185098445
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.O=C(O)c1cccs1,0.8024982049880409
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.O=C(c1ccccc1)C1CC1,1.1403921860356376
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.O=[N+]([O-])c1ccccc1,0.7619509272623296
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.OC1(c2ccccc2)CCC1,0.3055952916827523
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.OCc1cccs1,0.49692451777978025
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.Oc1ccccn1,1.5414092184877295
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccc(CN2CCCC2)cc1,1.0707499151326978
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccc(N2CCCC2)nc1,1.4168508978018521
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccc(N2CCOCC2)cc1,0.9049563798863447
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccc(N2CCOCC2)nc1,1.4168508978018521
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccc(OC2CCCC2)cc1,0.5772355509563102
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccc2[nH]ccc2c1,0.8625102633980389
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccc2c(c1)CCCC2,0.20780479834427165
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccc2c(c1)OCO2,0.8605413428367076
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccc2nonc2c1,0.7534906810193055
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccc2occc2c1,0.6885098740322254
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccccc1,1.5414092184877295
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1ccncc1,0.43623144690591387
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1cnc(C2CC2)nc1,1.8023885570676628
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1cnc(N2CCCCC2)nc1,0.17126769094308103
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1cnc(N2CCOCC2)nc1,1.1892443278738438
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1cncnc1,0.6055661301443499
Cc1cc(C)cc(S(=O)(=O)N(C)C)c1.c1cnn(Cc2ccncc2)c1,2.087758488038244
Cc1cc(CN(C)C)cc2cccnc12.C1=CCCCC1,0.5772355509563102
Cc1cc(CN(C)C)cc2cccnc12.C1=CCCCCC1,0.11897221279252194
Cc1cc(CN(C)C)cc2cccnc12.C1=Cc2ccccc2C1,0.18777542019060692
Cc1cc(CN(C)C)cc2cccnc12.C=CC(=O)Nc1ccccc1,0.49692451777978025
Cc1cc(CN(C)C)cc2cccnc12.C=CC(C)(C)C,0.15742787753353907
Cc1cc(CN(C)C)cc2cccnc12.C=CC1CCCCC1,1.5718568079887216
Cc1cc(CN(C)C)cc2cccnc12.CC(=O)NCc1ccccc1,0.8202820987273884
Cc1cc(CN(C)C)cc2cccnc12.CC(=O)Nc1ccccc1,1.7924682898117
Cc1cc(CN(C)C)cc2cccnc12.CC(=O)c1ccco1,0.23261731157940854
Cc1cc(CN(C)C)cc2cccnc12.CC(C)(C#N)c1ccccc1,0.6279815334579638
Cc1cc(CN(C)C)cc2cccnc12.CC(C)(C(=O)O)c1ccccc1,0.7619509272623296
Cc1cc(CN(C)C)cc2cccnc12.CC(C)(C)Oc1ccccc1,0.49692451777978025
Cc1cc(CN(C)C)cc2cccnc12.CC(C)(O)c1ccccc1,0.6279815334579638
Cc1cc(CN(C)C)cc2cccnc12.CC(C)C(=O)Nc1ccccc1,1.8366585712246228
Cc1cc(CN(C)C)cc2cccnc12.CC(C)NC(=O)c1ccccc1,0.9324574284678858
Cc1cc(CN(C)C)cc2cccnc12.CC(C)OC(=O)c1ccccc1,0.49692451777978025
Cc1cc(CN(C)C)cc2cccnc12.CC1(c2ccccc2)OCCO1,1.2197238163685513
Cc1cc(CN(C)C)cc2cccnc12.CCN(C)C(=O)c1ccccc1,0.1456575689329007
Cc1cc(CN(C)C)cc2cccnc12.CCN(CC)Cc1ccccc1,0.26415864196305716
Cc1cc(CN(C)C)cc2cccnc12.CCOC(=O)Cc1ccccc1,0.6279815334579638
Cc1cc(CN(C)C)cc2cccnc12.CCOc1ccc(C(=O)O)cc1,1.0846953759728464
Cc1cc(CN(C)C)cc2cccnc12.CN(C)C(=O)c1ccccc1,1.0633286464984661
Cc1cc(CN(C)C)cc2cccnc12.CN(C)c1ccccc1,0.18777542019060692
Cc1cc(CN(C)C)cc2cccnc12.CN(C)c1ncccn1,1.2479897107267712
Cc1cc(CN(C)C)cc2cccnc12.CN1CCOc2ccccc21,0.43623144690591387
Cc1cc(CN(C)C)cc2cccnc12.CNc1ccccn1,1.1892443278738438
Cc1cc(CN(C)C)cc2cccnc12.COC(=O)CCc1ccccc1,1.3704917682214242
Cc1cc(CN(C)C)cc2cccnc12.COC(=O)Cc1ccccc1,2.087758488038244
Cc1cc(CN(C)C)cc2cccnc12.COC(=O)c1c(C)cccc1C,0.7619509272623296
Cc1cc(CN(C)C)cc2cccnc12.COC(=O)c1ccc[nH]1,1.1403921860356376
Cc1cc(CN(C)C)cc2cccnc12.COC(=O)c1ccccc1C,0.7101243108886981
Cc1cc(CN(C)C)cc2cccnc12.COC(=O)c1ccccc1OC,0.49692451777978025
Cc1cc(CN(C)C)cc2cccnc12.COC(=O)c1cccs1,0.8583241670741655
Cc1cc(CN(C)C)cc2cccnc12.CON(C)C(=O)c1ccccc1,1.4782861670832337
Cc1cc(CN(C)C)cc2cccnc12.CONC(=O)c1ccccc1,1.009124020736571
Cc1cc(CN(C)C)cc2cccnc12.COc1c(C)cccc1C,0.20780479834427165
Cc1cc(CN(C)C)cc2cccnc12.COc1ccc(C(=O)O)cc1,1.942523114957322
Cc1cc(CN(C)C)cc2cccnc12.COc1ccc(OC)cc1,0.8024982049880409
Cc1cc(CN(C)C)cc2cccnc12.COc1cccc(C(=O)O)c1,0.7534906810193055
Cc1cc(CN(C)C)cc2cccnc12.COc1cccc2ccoc12,0.18777542019060692
Cc1cc(CN(C)C)cc2cccnc12.COc1ccccc1,0.5340777527539692
Cc1cc(CN(C)C)cc2cccnc12.COc1ccccc1C(=O)O,0.5772355509563102
Cc1cc(CN(C)C)cc2cccnc12.COc1ccccc1O,1.5040082002425657
Cc1cc(CN(C)C)cc2cccnc12.COc1ccccc1OC,0.6279815334579638
Cc1cc(CN(C)C)cc2cccnc12.COc1ccccn1,0.9324574284678858
Cc1cc(CN(C)C)cc2cccnc12.CS(=O)(=O)c1ccccc1,1.009124020736571
Cc1cc(CN(C)C)cc2cccnc12.CS(=O)(=O)c1cccnc1,1.7179081934835208
Cc1cc(CN(C)C)cc2cccnc12.CS(=O)c1ccccc1,0.7619509272623296
Cc1cc(CN(C)C)cc2cccnc12.Cc1cccc(C)c1OC(C)C,0.49692451777978025
Cc1cc(CN(C)C)cc2cccnc12.Cc1cccc2cn[nH]c12,0.5772355509563102
Cc1cc(CN(C)C)cc2cccnc12.Cc1ccccc1C(=O)O,0.997043224379081
Cc1cc(CN(C)C)cc2cccnc12.Cc1ccco1,1.4168508978018521
Cc1cc(CN(C)C)cc2cccnc12.Cc1ccn[nH]1,1.009124020736571
Cc1cc(CN(C)C)cc2cccnc12.Cn1cc2ccccc2n1,1.5196609402727355
Cc1cc(CN(C)C)cc2cccnc12.Cn1ccc2ccccc21,0.15742787753353907
Cc1cc(CN(C)C)cc2cccnc12.Cn1ccccc1=O,1.5414092184877295
Cc1cc(CN(C)C)cc2cccnc12.Cn1ncc2ccccc21,0.5340777527539692
Cc1cc(CN(C)C)cc2cccnc12.N#CC1(c2ccccc2)CC1,0.8583241670741655
Cc1cc(CN(C)C)cc2cccnc12.N#CCNC(=O)c1ccccc1,0.49692451777978025
Cc1cc(CN(C)C)cc2cccnc12.N#Cc1ccc2[nH]ccc2c1,0.13552486848539458
Cc1cc(CN(C)C)cc2cccnc12.NC(=O)c1ccccc1,1.9981230610026122
Cc1cc(CN(C)C)cc2cccnc12.NNC(=O)CCc1ccccc1,1.7146455035795818
Cc1cc(CN(C)C)cc2cccnc12.NS(=O)(=O)c1ccccc1,2.6653224135460936
Cc1cc(CN(C)C)cc2cccnc12.Nc1ccccn1,1.0707499151326978
Cc1cc(CN(C)C)cc2cccnc12.O=C(NC1CC1)c1ccccc1,1.8023885570676628
Cc1cc(CN(C)C)cc2cccnc12.O=C(O)C1(c2ccccc2)CC1,0.6368211562163164
Cc1cc(CN(C)C)cc2cccnc12.O=C(O)CCc1ccccc1,0.8024982049880409
Cc1cc(CN(C)C)cc2cccnc12.O=C(O)Cc1ccccc1,0.6055661301443499
Cc1cc(CN(C)C)cc2cccnc12.O=C(O)c1cccc(C(=O)O)c1,0.6714780898879525
Cc1cc(CN(C)C)cc2cccnc12.O=C(O)c1ccccc1,1.6993383042171746
Cc1cc(CN(C)C)cc2cccnc12.O=C(O)c1ccco1,0.4646042239404448
Cc1cc(CN(C)C)cc2cccnc12.O=C(O)c1cccs1,0.7101243108886981
Cc1cc(CN(C)C)cc2cccnc12.O=C(c1ccccc1)C1CC1,0.8583241670741655
Cc1cc(CN(C)C)cc2cccnc12.O=[N+]([O-])c1ccccc1,0.5340777527539692
Cc1cc(CN(C)C)cc2cccnc12.OC1(c2ccccc2)CCC1,0.3055952916827523
Cc1cc(CN(C)C)cc2cccnc12.OCc1cccs1,1.3109181203961067
Cc1cc(CN(C)C)cc2cccnc12.Oc1ccccn1,0.13552486848539458
Cc1cc(CN(C)C)cc2cccnc12.c1ccc(CN2CCCC2)cc1,1.1730916035563725
Cc1cc(CN(C)C)cc2cccnc12.c1ccc(N2CCCC2)nc1,1.4168508978018521
Cc1cc(CN(C)C)cc2cccnc12.c1ccc(N2CCOCC2)cc1,0.8024982049880409
Cc1cc(CN(C)C)cc2cccnc12.c1ccc(N2CCOCC2)nc1,3.0077010286670895
Cc1cc(CN(C)C)cc2cccnc12.c1ccc(OC2CCCC2)cc1,0.7619509272623296
Cc1cc(CN(C)C)cc2cccnc12.c1ccc2[nH]ccc2c1,0.8617497561670034
Cc1cc(CN(C)C)cc2cccnc12.c1ccc2c(c1)CCCC2,0.8529301424578315
Cc1cc(CN(C)C)cc2cccnc12.c1ccc2c(c1)OCO2,0.43623144690591387
Cc1cc(CN(C)C)cc2cccnc12.c1ccc2nonc2c1,0.8024982049880409
Cc1cc(CN(C)C)cc2cccnc12.c1ccc2occc2c1,0.5772355509563102
Cc1cc(CN(C)C)cc2cccnc12.c1ccccc1,0.8024982049880409
Cc1cc(CN(C)C)cc2cccnc12.c1ccncc1,1.4168508978018521
Cc1cc(CN(C)C)cc2cccnc12.c1cnc(C2CC2)nc1,1.6254669809137816
Cc1cc(CN(C)C)cc2cccnc12.c1cnc(N2CCCCC2)nc1,1.6899787817154628
Cc1cc(CN(C)C)cc2cccnc12.c1cnc(N2CCOCC2)nc1,0.8024982049880409
Cc1cc(CN(C)C)cc2cccnc12.c1cncnc1,0.7534906810193055
Cc1cc(CN(C)C)cc2cccnc12.c1cnn(Cc2ccncc2)c1,2.2051228601280624
Cc1cc(O)c(CN(C)C)cc1C.C1=CCCCC1,0.4111246010408252
Cc1cc(O)c(CN(C)C)cc1C.C1=CCCCCC1,1.0707499151326978
Cc1cc(O)c(CN(C)C)cc1C.C1=Cc2ccccc2C1,1.3109181203961067
Cc1cc(O)c(CN(C)C)cc1C.C=CC(=O)Nc1ccccc1,1.4168508978018521
Cc1cc(O)c(CN(C)C)cc1C.C=CC(C)(C)C,0.17126769094308103
Cc1cc(O)c(CN(C)C)cc1C.C=CC1CCCCC1,0.6647783833288311
Cc1cc(O)c(CN(C)C)cc1C.CC(=O)NCc1ccccc1,0.3341890031852322
Cc1cc(O)c(CN(C)C)cc1C.CC(=O)Nc1ccccc1,2.2051228601280624
Cc1cc(O)c(CN(C)C)cc1C.CC(=O)c1ccco1,0.9224979365750375
Cc1cc(O)c(CN(C)C)cc1C.CC(C)(C#N)c1ccccc1,0.997043224379081
Cc1cc(O)c(CN(C)C)cc1C.CC(C)(C(=O)O)c1ccccc1,1.0846953759728464
Cc1cc(O)c(CN(C)C)cc1C.CC(C)(C)Oc1ccccc1,0.9224979365750375
Cc1cc(O)c(CN(C)C)cc1C.CC(C)(O)c1ccccc1,1.4168508978018521
Cc1cc(O)c(CN(C)C)cc1C.CC(C)C(=O)Nc1ccccc1,1.1892443278738438
Cc1cc(O)c(CN(C)C)cc1C.CC(C)NC(=O)c1ccccc1,1.8023885570676628
Cc1cc(O)c(CN(C)C)cc1C.CC(C)OC(=O)c1ccccc1,0.7534906810193055
Cc1cc(O)c(CN(C)C)cc1C.CC1(c2ccccc2)OCCO1,0.49692451777978025
Cc1cc(O)c(CN(C)C)cc1C.CCN(C)C(=O)c1ccccc1,0.6279815334579638
Cc1cc(O)c(CN(C)C)cc1C.CCN(CC)Cc1ccccc1,0.23261731157940854
Cc1cc(O)c(CN(C)C)cc1C.CCOC(=O)Cc1ccccc1,1.0846953759728464
Cc1cc(O)c(CN(C)C)cc1C.CCOc1ccc(C(=O)O)cc1,0.7619509272623296
Cc1cc(O)c(CN(C)C)cc1C.CN(C)C(=O)c1ccccc1,1.194599776578032
Cc1cc(O)c(CN(C)C)cc1C.CN(C)c1ccccc1,0.18777542019060692
Cc1cc(O)c(CN(C)C)cc1C.CN(C)c1ncccn1,0.5514373140420618
Cc1cc(O)c(CN(C)C)cc1C.CN1CCOc2ccccc21,1.581123465662937
Cc1cc(O)c(CN(C)C)cc1C.CNc1ccccn1,0.997043224379081
Cc1cc(O)c(CN(C)C)cc1C.COC(=O)CCc1ccccc1,2.521607933124934
Cc1cc(O)c(CN(C)C)cc1C.COC(=O)Cc1ccccc1,1.5414092184877295
Cc1cc(O)c(CN(C)C)cc1C.COC(=O)c1c(C)cccc1C,0.7619509272623296
Cc1cc(O)c(CN(C)C)cc1C.COC(=O)c1ccc[nH]1,1.6899787817154628
Cc1cc(O)c(CN(C)C)cc1C.COC(=O)c1ccccc1C,1.1730916035563725
Cc1cc(O)c(CN(C)C)cc1C.COC(=O)c1ccccc1OC,0.6279815334579638
Cc1cc(O)c(CN(C)C)cc1C.COC(=O)c1cccs1,2.2456324982364846
Cc1cc(O)c(CN(C)C)cc1C.CON(C)C(=O)c1ccccc1,0.997043224379081
Cc1cc(O)c(CN(C)C)cc1C.CONC(=O)c1ccccc1,2.8506555670303926
Cc1cc(O)c(CN(C)C)cc1C.COc1c(C)cccc1C,1.1892443278738438
Cc1cc(O)c(CN(C)C)cc1C.COc1ccc(C(=O)O)cc1,1.9981230610026117
Cc1cc(O)c(CN(C)C)cc1C.COc1ccc(OC)cc1,0.49692451777978025
Cc1cc(O)c(CN(C)C)cc1C.COc1cccc(C(=O)O)c1,1.1730916035563725
Cc1cc(O)c(CN(C)C)cc1C.COc1cccc2ccoc12,1.4782861670832337
Cc1cc(O)c(CN(C)C)cc1C.COc1ccccc1,2.087758488038244
Cc1cc(O)c(CN(C)C)cc1C.COc1ccccc1C(=O)O,0.997043224379081
Cc1cc(O)c(CN(C)C)cc1C.COc1ccccc1O,1.6279444728589705
Cc1cc(O)c(CN(C)C)cc1C.COc1ccccc1OC,1.3109181203961067
Cc1cc(O)c(CN(C)C)cc1C.COc1ccccn1,1.194599776578032
Cc1cc(O)c(CN(C)C)cc1C.CS(=O)(=O)c1ccccc1,0.4646042239404448
Cc1cc(O)c(CN(C)C)cc1C.CS(=O)(=O)c1cccnc1,1.7924682898117
Cc1cc(O)c(CN(C)C)cc1C.CS(=O)c1ccccc1,0.6885098740322254
Cc1cc(O)c(CN(C)C)cc1C.Cc1cccc(C)c1OC(C)C,0.1456575689329007
Cc1cc(O)c(CN(C)C)cc1C.Cc1cccc2cn[nH]c12,2.454836903517495
Cc1cc(O)c(CN(C)C)cc1C.Cc1ccccc1C(=O)O,1.0846953759728464
Cc1cc(O)c(CN(C)C)cc1C.Cc1ccco1,0.26415864196305716
Cc1cc(O)c(CN(C)C)cc1C.Cc1ccn[nH]1,1.3880091492460898
Cc1cc(O)c(CN(C)C)cc1C.Cn1cc2ccccc2n1,1.7093620508964287
Cc1cc(O)c(CN(C)C)cc1C.Cn1ccc2ccccc21,0.6885098740322254
Cc1cc(O)c(CN(C)C)cc1C.Cn1ccccc1=O,0.13552486848539458
Cc1cc(O)c(CN(C)C)cc1C.Cn1ncc2ccccc21,0.7101243108886981
Cc1cc(O)c(CN(C)C)cc1C.N#CC1(c2ccccc2)CC1,0.3686859325462885
Cc1cc(O)c(CN(C)C)cc1C.N#CCNC(=O)c1ccccc1,1.8366585712246228
Cc1cc(O)c(CN(C)C)cc1C.N#Cc1ccc2[nH]ccc2c1,0.997043224379081
Cc1cc(O)c(CN(C)C)cc1C.NC(=O)c1ccccc1,1.6899787817154628
Cc1cc(O)c(CN(C)C)cc1C.NNC(=O)CCc1ccccc1,0.972348655354212
Cc1cc(O)c(CN(C)C)cc1C.NS(=O)(=O)c1ccccc1,2.8645988556803803
Cc1cc(O)c(CN(C)C)cc1C.Nc1ccccn1,1.0707499151326978
Cc1cc(O)c(CN(C)C)cc1C.O=C(NC1CC1)c1ccccc1,1.3081237305844433
Cc1cc(O)c(CN(C)C)cc1C.O=C(O)C1(c2ccccc2)CC1,1.3081237305844433
Cc1cc(O)c(CN(C)C)cc1C.O=C(O)CCc1ccccc1,1.4782861670832337
Cc1cc(O)c(CN(C)C)cc1C.O=C(O)Cc1ccccc1,0.15742787753353907
Cc1cc(O)c(CN(C)C)cc1C.O=C(O)c1cccc(C(=O)O)c1,1.1730916035563725
Cc1cc(O)c(CN(C)C)cc1C.O=C(O)c1ccccc1,1.1403921860356376
Cc1cc(O)c(CN(C)C)cc1C.O=C(O)c1ccco1,1.0707499151326978
Cc1cc(O)c(CN(C)C)cc1C.O=C(O)c1cccs1,0.7534906810193055
Cc1cc(O)c(CN(C)C)cc1C.O=C(c1ccccc1)C1CC1,0.10602285629809778
Cc1cc(O)c(CN(C)C)cc1C.O=[N+]([O-])c1ccccc1,1.009124020736571
Cc1cc(O)c(CN(C)C)cc1C.OC1(c2ccccc2)CCC1,0.9685816871978764
Cc1cc(O)c(CN(C)C)cc1C.OCc1cccs1,2.454836903517495
Cc1cc(O)c(CN(C)C)cc1C.Oc1ccccn1,0.4111246010408252
Cc1cc(O)c(CN(C)C)cc1C.c1ccc(CN2CCCC2)cc1,0.5340777527539692
Cc1cc(O)c(CN(C)C)cc1C.c1ccc(N2CCCC2)nc1,1.4168508978018521
Cc1cc(O)c(CN(C)C)cc1C.c1ccc(N2CCOCC2)cc1,0.5514373140420618
Cc1cc(O)c(CN(C)C)cc1C.c1ccc(N2CCOCC2)nc1,0.5772355509563102
Cc1cc(O)c(CN(C)C)cc1C.c1ccc(OC2CCCC2)cc1,0.8024982049880409
Cc1cc(O)c(CN(C)C)cc1C.c1ccc2[nH]ccc2c1,1.5099117121073933
Cc1cc(O)c(CN(C)C)cc1C.c1ccc2c(c1)CCCC2,0.9685816871978764
Cc1cc(O)c(CN(C)C)cc1C.c1ccc2c(c1)OCO2,0.4111246010408252
Cc1cc(O)c(CN(C)C)cc1C.c1ccc2nonc2c1,0.6279815334579638
Cc1cc(O)c(CN(C)C)cc1C.c1ccc2occc2c1,1.0846953759728464
Cc1cc(O)c(CN(C)C)cc1C.c1ccccc1,0.6885098740322254
Cc1cc(O)c(CN(C)C)cc1C.c1ccncc1,1.236933323477808
Cc1cc(O)c(CN(C)C)cc1C.c1cnc(C2CC2)nc1,2.521607933124934
Cc1cc(O)c(CN(C)C)cc1C.c1cnc(N2CCCCC2)nc1,0.8529301424578315
Cc1cc(O)c(CN(C)C)cc1C.c1cnc(N2CCOCC2)nc1,1.1205160695034257
Cc1cc(O)c(CN(C)C)cc1C.c1cncnc1,1.3081237305844433
Cc1cc(O)c(CN(C)C)cc1C.c1cnn(Cc2ccncc2)c1,1.5414092184877295
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.C1=CCCCC1,0.1456575689329007
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.C1=CCCCCC1,0.5340777527539692
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.C1=Cc2ccccc2C1,0.6279815334579638
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.C=CC(=O)Nc1ccccc1,0.5340777527539692
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.C=CC(C)(C)C,0.15742787753353907
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.C=CC1CCCCC1,0.5772355509563102
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.CC(=O)NCc1ccccc1,1.0846953759728464
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.CC(=O)Nc1ccccc1,0.4646042239404448
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.CC(=O)c1ccco1,0.6279815334579638
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.CC(C)(C#N)c1ccccc1,1.0846953759728464
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.CC(C)(C(=O)O)c1ccccc1,3.3682645885472615
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.CC(C)(C)Oc1ccccc1,0.1456575689329007
Cc1cc(S(=O)(=O)N(C)C)c(C)o1.CC(C)(O)c1ccccc1,0.7619509272623296
